time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-04-04 07:00:00,25.2,17.4,62.0,0.0,,191.0,19.4,,1011.1,,3.0,Meteostat,Lang Son
2025-04-04 08:00:00,25.6,17.5,61.0,0.0,,191.0,18.7,,1010.2,,3.0,Meteostat,Lang Son
2025-04-04 09:00:00,24.8,17.5,64.0,0.0,,188.0,18.0,,1009.7,,3.0,Meteostat,Lang Son
2025-04-04 10:00:00,23.7,17.4,68.0,0.0,,185.0,16.6,,1009.8,,3.0,Meteostat,Lang Son
2025-04-04 11:00:00,22.3,17.7,75.0,0.0,,180.0,13.3,,1010.1,,3.0,Meteostat,Lang Son
2025-04-04 12:00:00,21.4,17.6,79.0,0.0,,172.0,13.7,,1010.8,,3.0,Meteostat,Lang Son
2025-04-04 13:00:00,20.8,17.8,83.0,0.0,,166.0,11.5,,1012.0,,3.0,Meteostat,Lang Son
2025-04-04 14:00:00,20.3,18.1,87.0,0.0,,155.0,9.7,,1013.2,,3.0,Meteostat,Lang Son
2025-04-04 15:00:00,19.9,18.2,90.0,0.0,,141.0,7.9,,1014.0,,3.0,Meteostat,Lang Son
2025-04-04 16:00:00,19.7,18.0,90.0,0.0,,129.0,7.9,,1014.8,,3.0,Meteostat,Lang Son
2025-04-04 17:00:00,19.2,17.9,92.0,0.0,,120.0,7.6,,1014.5,,3.0,Meteostat,Lang Son
2025-04-04 18:00:00,19.2,17.9,92.0,0.0,,107.0,6.8,,1014.5,,3.0,Meteostat,Lang Son
2025-04-04 19:00:00,19.1,17.8,92.0,0.0,,86.0,6.5,,1014.2,,3.0,Meteostat,Lang Son
2025-04-04 20:00:00,19.2,17.7,91.0,0.0,,79.0,5.4,,1014.0,,3.0,Meteostat,Lang Son
2025-04-04 21:00:00,19.2,17.7,91.0,0.0,,64.0,5.0,,1013.7,,3.0,Meteostat,Lang Son
2025-04-04 22:00:00,19.1,17.8,92.0,0.2,,75.0,5.0,,1013.9,,7.0,Meteostat,Lang Son
2025-04-04 23:00:00,19.1,17.9,93.0,0.1,,117.0,4.0,,1014.5,,7.0,Meteostat,Lang Son
2025-04-05 00:00:00,19.3,18.5,95.0,0.0,,112.0,4.0,,1014.9,,3.0,Meteostat,Lang Son
2025-04-05 01:00:00,20.0,18.8,93.0,0.0,,56.0,4.0,,1015.8,,3.0,Meteostat,Lang Son
2025-04-05 02:00:00,20.6,18.7,89.0,0.0,,43.0,8.3,,1016.9,,3.0,Meteostat,Lang Son
2025-04-05 03:00:00,21.4,18.2,82.0,0.0,,51.0,9.4,,1016.7,,3.0,Meteostat,Lang Son
2025-04-05 04:00:00,22.1,18.1,78.0,0.0,,40.0,8.3,,1016.3,,3.0,Meteostat,Lang Son
2025-04-05 05:00:00,22.4,18.0,76.0,0.0,,37.0,8.6,,1015.7,,3.0,Meteostat,Lang Son
2025-04-05 06:00:00,23.0,18.1,74.0,0.0,,41.0,7.9,,1014.8,,3.0,Meteostat,Lang Son
2025-04-05 07:00:00,23.2,17.9,72.0,0.0,,34.0,8.3,,1013.2,,3.0,Meteostat,Lang Son
2025-04-05 08:00:00,23.4,17.8,71.0,0.0,,41.0,7.6,,1012.2,,3.0,Meteostat,Lang Son
2025-04-05 09:00:00,23.1,17.8,72.0,0.0,,52.0,7.6,,1011.7,,3.0,Meteostat,Lang Son
2025-04-05 10:00:00,23.0,17.5,71.0,0.0,,57.0,7.9,,1011.6,,3.0,Meteostat,Lang Son
2025-04-05 11:00:00,22.0,18.2,79.0,0.0,,26.0,5.8,,1012.4,,3.0,Meteostat,Lang Son
2025-04-05 12:00:00,21.5,18.1,81.0,0.0,,16.0,6.1,,1013.3,,3.0,Meteostat,Lang Son
2025-04-05 13:00:00,21.2,17.6,80.0,0.0,,37.0,6.5,,1014.2,,3.0,Meteostat,Lang Son
2025-04-05 14:00:00,21.0,17.6,81.0,0.0,,53.0,6.8,,1014.9,,3.0,Meteostat,Lang Son
2025-04-05 15:00:00,20.8,17.8,83.0,0.0,,74.0,6.1,,1015.1,,3.0,Meteostat,Lang Son
2025-04-05 16:00:00,20.3,17.9,86.0,0.0,,73.0,4.3,,1014.9,,3.0,Meteostat,Lang Son
2025-04-05 17:00:00,20.2,17.2,83.0,0.0,,66.0,4.7,,1015.4,,3.0,Meteostat,Lang Son
2025-04-05 18:00:00,20.0,17.4,85.0,0.0,,48.0,4.7,,1014.7,,3.0,Meteostat,Lang Son
2025-04-05 19:00:00,19.7,17.7,88.0,0.0,,15.0,3.2,,1014.3,,3.0,Meteostat,Lang Son
2025-04-05 20:00:00,19.4,17.9,91.0,1.6,,139.0,1.8,,1014.0,,9.0,Meteostat,Lang Son
2025-04-05 21:00:00,19.1,18.3,95.0,0.0,,109.0,2.9,,1014.2,,3.0,Meteostat,Lang Son
2025-04-05 22:00:00,18.8,17.6,93.0,0.2,,72.0,2.5,,1014.3,,7.0,Meteostat,Lang Son
2025-04-05 23:00:00,18.8,17.8,94.0,0.0,,122.0,4.0,,1014.9,,3.0,Meteostat,Lang Son
2025-04-06 00:00:00,19.5,18.3,93.0,0.0,,67.0,3.2,,1015.7,,3.0,Meteostat,Lang Son
2025-04-06 01:00:00,20.8,18.2,85.0,0.0,,92.0,5.0,,1016.6,,3.0,Meteostat,Lang Son
2025-04-06 02:00:00,21.3,17.7,80.0,0.0,,135.0,8.3,,1017.3,,3.0,Meteostat,Lang Son
2025-04-06 03:00:00,20.7,19.7,94.0,0.5,,58.0,5.8,,1017.4,,8.0,Meteostat,Lang Son
2025-04-06 04:00:00,20.3,19.8,97.0,1.2,,29.0,6.5,,1017.3,,9.0,Meteostat,Lang Son
2025-04-06 05:00:00,20.9,19.2,90.0,0.6,,47.0,6.8,,1016.4,,8.0,Meteostat,Lang Son
2025-04-06 06:00:00,21.9,18.9,83.0,0.1,,65.0,6.1,,1015.3,,7.0,Meteostat,Lang Son
2025-04-06 07:00:00,23.1,18.8,77.0,0.2,,89.0,7.2,,1014.2,,7.0,Meteostat,Lang Son
2025-04-06 08:00:00,21.8,19.7,88.0,0.2,,47.0,7.2,,1013.0,,7.0,Meteostat,Lang Son
2025-04-06 09:00:00,22.3,19.7,85.0,0.0,,75.0,7.6,,1012.2,,3.0,Meteostat,Lang Son
2025-04-06 10:00:00,22.3,19.7,85.0,0.0,,102.0,9.0,,1012.3,,3.0,Meteostat,Lang Son
2025-04-06 11:00:00,21.9,20.2,90.0,0.0,,115.0,7.6,,1013.1,,3.0,Meteostat,Lang Son
2025-04-06 12:00:00,21.4,19.9,91.0,0.0,,144.0,7.9,,1014.3,,3.0,Meteostat,Lang Son
2025-04-06 13:00:00,20.3,19.0,92.0,0.0,,53.0,7.9,,1015.6,,3.0,Meteostat,Lang Son
2025-04-06 14:00:00,20.1,18.9,93.0,0.0,,50.0,6.5,,1016.8,,3.0,Meteostat,Lang Son
2025-04-06 15:00:00,19.9,18.9,94.0,0.0,,64.0,5.0,,1017.0,,3.0,Meteostat,Lang Son
2025-04-06 16:00:00,19.8,19.0,95.0,0.0,,88.0,5.4,,1016.8,,3.0,Meteostat,Lang Son
2025-04-06 17:00:00,19.5,18.8,96.0,0.0,,98.0,4.7,,1016.5,,3.0,Meteostat,Lang Son
2025-04-06 18:00:00,19.4,18.7,96.0,0.0,,104.0,5.0,,1016.1,,3.0,Meteostat,Lang Son
2025-04-06 19:00:00,19.2,18.7,97.0,0.0,,135.0,5.0,,1015.7,,3.0,Meteostat,Lang Son
2025-04-06 20:00:00,19.1,18.4,96.0,0.0,,152.0,6.5,,1015.5,,3.0,Meteostat,Lang Son
2025-04-06 21:00:00,19.0,18.2,95.0,0.0,,148.0,6.8,,1015.9,,3.0,Meteostat,Lang Son
2025-04-06 22:00:00,18.9,18.1,95.0,0.0,,134.0,6.8,,1016.6,,3.0,Meteostat,Lang Son
2025-04-06 23:00:00,18.8,17.5,92.0,0.0,,135.0,9.0,,1016.1,,3.0,Meteostat,Lang Son
2025-04-07 00:00:00,19.3,17.8,91.0,0.0,,126.0,7.9,,1016.9,,3.0,Meteostat,Lang Son
2025-04-07 01:00:00,19.9,17.9,88.0,0.0,,122.0,5.4,,1017.7,,3.0,Meteostat,Lang Son
2025-04-07 02:00:00,20.2,18.1,88.0,0.1,,101.0,5.0,,1018.4,,7.0,Meteostat,Lang Son
2025-04-07 03:00:00,20.8,18.6,87.0,0.0,,104.0,4.7,,1018.3,,3.0,Meteostat,Lang Son
2025-04-07 04:00:00,21.7,18.9,84.0,0.0,,135.0,10.1,,1018.0,,3.0,Meteostat,Lang Son
2025-04-07 05:00:00,22.2,18.8,81.0,0.0,,145.0,10.1,,1017.1,,3.0,Meteostat,Lang Son
2025-04-07 06:00:00,22.6,19.2,81.0,0.0,,156.0,10.1,,1016.0,,3.0,Meteostat,Lang Son
2025-04-07 07:00:00,23.1,19.3,79.0,0.0,,160.0,10.1,,1014.9,,3.0,Meteostat,Lang Son
2025-04-07 08:00:00,22.9,19.3,80.0,0.0,,146.0,9.7,,1014.2,,3.0,Meteostat,Lang Son
2025-04-07 09:00:00,24.0,19.3,75.0,0.0,,176.0,10.8,,1013.2,,3.0,Meteostat,Lang Son
2025-04-07 10:00:00,23.7,19.2,76.0,0.0,,180.0,10.4,,1013.3,,3.0,Meteostat,Lang Son
2025-04-07 11:00:00,22.7,19.3,81.0,0.0,,184.0,9.0,,1014.2,,3.0,Meteostat,Lang Son
2025-04-07 12:00:00,21.6,19.5,88.0,0.0,,173.0,6.5,,1015.5,,3.0,Meteostat,Lang Son
2025-04-07 13:00:00,21.1,19.6,91.0,0.0,,150.0,5.4,,1016.3,,3.0,Meteostat,Lang Son
2025-04-07 14:00:00,19.9,19.1,95.0,0.0,,140.0,6.5,,1017.2,,3.0,Meteostat,Lang Son
2025-04-07 15:00:00,19.5,18.8,96.0,0.0,,143.0,7.2,,1017.6,,3.0,Meteostat,Lang Son
2025-04-07 16:00:00,19.2,18.7,97.0,0.0,,147.0,7.6,,1017.2,,3.0,Meteostat,Lang Son
2025-04-07 17:00:00,19.0,18.5,97.0,0.0,,140.0,7.2,,1016.6,,2.0,Meteostat,Lang Son
2025-04-07 18:00:00,19.1,18.4,96.0,0.0,,133.0,6.8,,1016.1,,3.0,Meteostat,Lang Son
2025-04-07 19:00:00,18.8,18.5,98.0,0.0,,150.0,6.5,,1015.2,,3.0,Meteostat,Lang Son
2025-04-07 20:00:00,19.4,18.7,96.0,0.0,,150.0,7.2,,1014.8,,3.0,Meteostat,Lang Son
2025-04-07 21:00:00,19.7,18.9,95.0,0.0,,154.0,7.9,,1014.6,,3.0,Meteostat,Lang Son
2025-04-07 22:00:00,19.8,19.0,95.0,0.0,,161.0,6.8,,1015.4,,3.0,Meteostat,Lang Son
2025-04-07 23:00:00,19.8,19.0,95.0,0.0,,155.0,6.1,,1015.9,,3.0,Meteostat,Lang Son
2025-04-08 00:00:00,20.4,19.2,93.0,0.0,,154.0,5.8,,1017.0,,3.0,Meteostat,Lang Son
2025-04-08 01:00:00,21.1,19.6,91.0,0.0,,146.0,6.1,,1017.5,,3.0,Meteostat,Lang Son
2025-04-08 02:00:00,21.7,19.6,88.0,0.0,,167.0,9.0,,1017.7,,3.0,Meteostat,Lang Son
2025-04-08 03:00:00,22.4,19.9,86.0,0.1,,180.0,9.7,,1017.4,,7.0,Meteostat,Lang Son
2025-04-08 04:00:00,23.5,20.2,82.0,0.0,,204.0,10.4,,1016.7,,3.0,Meteostat,Lang Son
2025-04-08 05:00:00,25.2,20.5,75.0,0.1,,212.0,13.7,,1015.3,,7.0,Meteostat,Lang Son
2025-04-08 06:00:00,24.6,21.1,81.0,0.3,,205.0,13.0,,1014.6,,8.0,Meteostat,Lang Son
2025-04-08 07:00:00,24.8,21.1,80.0,0.0,,194.0,11.9,,1013.5,,3.0,Meteostat,Lang Son
2025-04-08 08:00:00,25.1,21.2,79.0,0.0,,188.0,11.9,,1012.8,,3.0,Meteostat,Lang Son
2025-04-08 09:00:00,24.5,21.4,83.0,0.0,,173.0,11.2,,1012.2,,3.0,Meteostat,Lang Son
2025-04-08 10:00:00,23.6,21.5,88.0,0.0,,157.0,11.9,,1012.3,,3.0,Meteostat,Lang Son
2025-04-08 11:00:00,22.9,21.2,90.0,0.0,,139.0,9.7,,1012.9,,3.0,Meteostat,Lang Son
2025-04-08 12:00:00,22.4,21.2,93.0,0.0,,137.0,10.4,,1013.8,,3.0,Meteostat,Lang Son
2025-04-08 13:00:00,21.9,20.9,94.0,0.0,,137.0,10.1,,1014.3,,3.0,Meteostat,Lang Son
2025-04-08 14:00:00,21.7,20.9,95.0,0.0,,138.0,10.4,,1015.2,,3.0,Meteostat,Lang Son
2025-04-08 15:00:00,21.5,21.0,97.0,0.0,,149.0,10.4,,1015.7,,3.0,Meteostat,Lang Son
2025-04-08 16:00:00,21.3,20.6,96.0,0.0,,158.0,10.4,,1015.7,,5.0,Meteostat,Lang Son
2025-04-08 17:00:00,21.2,20.7,97.0,0.0,,170.0,10.1,,1015.0,,3.0,Meteostat,Lang Son
2025-04-08 18:00:00,21.1,20.6,97.0,0.0,,178.0,9.7,,1014.3,,3.0,Meteostat,Lang Son
2025-04-08 19:00:00,21.0,20.5,97.0,0.0,,178.0,9.0,,1013.6,,3.0,Meteostat,Lang Son
2025-04-08 20:00:00,20.9,20.4,97.0,0.0,,174.0,9.0,,1013.0,,3.0,Meteostat,Lang Son
2025-04-08 21:00:00,20.8,20.5,98.0,0.0,,165.0,7.9,,1012.0,,3.0,Meteostat,Lang Son
2025-04-08 22:00:00,20.9,20.4,97.0,0.0,,170.0,7.9,,1012.4,,3.0,Meteostat,Lang Son
2025-04-08 23:00:00,21.0,20.5,97.0,0.0,,179.0,7.2,,1013.1,,3.0,Meteostat,Lang Son
2025-04-09 00:00:00,21.4,20.2,93.0,0.0,,185.0,11.2,,1013.5,,3.0,Meteostat,Lang Son
2025-04-09 01:00:00,22.4,19.9,86.0,0.0,,184.0,15.1,,1013.9,,3.0,Meteostat,Lang Son
2025-04-09 02:00:00,24.9,19.9,74.0,0.1,,191.0,17.6,,1013.7,,7.0,Meteostat,Lang Son
2025-04-09 03:00:00,25.5,19.9,71.0,0.0,,197.0,19.1,,1013.5,,3.0,Meteostat,Lang Son
2025-04-09 04:00:00,26.6,19.7,66.0,0.0,,199.0,19.1,,1012.5,,3.0,Meteostat,Lang Son
2025-04-09 05:00:00,27.1,19.7,64.0,0.0,,202.0,18.7,,1011.4,,3.0,Meteostat,Lang Son
2025-04-09 06:00:00,27.9,19.9,62.0,0.0,,202.0,18.4,,1009.9,,3.0,Meteostat,Lang Son
2025-04-09 07:00:00,27.7,20.3,64.0,0.0,,204.0,17.6,,1008.6,,3.0,Meteostat,Lang Son
2025-04-09 08:00:00,27.5,20.3,65.0,0.0,,202.0,16.2,,1007.8,,3.0,Meteostat,Lang Son
2025-04-09 09:00:00,26.9,20.3,67.0,0.0,,202.0,16.2,,1007.3,,3.0,Meteostat,Lang Son
2025-04-09 10:00:00,26.0,20.3,71.0,0.0,,190.0,15.5,,1006.8,,3.0,Meteostat,Lang Son
2025-04-09 11:00:00,24.7,20.6,78.0,0.0,,178.0,14.8,,1007.1,,3.0,Meteostat,Lang Son
2025-04-09 12:00:00,23.2,20.2,83.0,0.0,,172.0,13.3,,1008.4,,3.0,Meteostat,Lang Son
2025-04-09 13:00:00,22.2,20.1,88.0,0.0,,168.0,13.0,,1009.1,,3.0,Meteostat,Lang Son
2025-04-09 14:00:00,21.6,20.2,92.0,0.0,,166.0,10.4,,1010.0,,3.0,Meteostat,Lang Son
2025-04-09 15:00:00,21.1,20.4,96.0,0.0,,156.0,8.3,,1010.7,,3.0,Meteostat,Lang Son
2025-04-09 16:00:00,21.4,20.4,94.0,0.0,,154.0,8.6,,1010.6,,3.0,Meteostat,Lang Son
2025-04-09 17:00:00,21.0,20.2,95.0,0.0,,168.0,10.8,,1010.6,,3.0,Meteostat,Lang Son
2025-04-09 18:00:00,21.1,20.3,95.0,0.0,,180.0,10.4,,1010.2,,3.0,Meteostat,Lang Son
2025-04-09 19:00:00,21.2,20.2,94.0,0.0,,176.0,10.1,,1009.6,,3.0,Meteostat,Lang Son
2025-04-09 20:00:00,21.2,20.2,94.0,0.0,,166.0,10.1,,1008.8,,3.0,Meteostat,Lang Son
2025-04-09 21:00:00,21.2,20.2,94.0,0.0,,168.0,8.6,,1008.5,,3.0,Meteostat,Lang Son
2025-04-09 22:00:00,21.6,20.8,95.0,0.0,,163.0,7.6,,1008.1,,3.0,Meteostat,Lang Son
2025-04-09 23:00:00,21.6,20.8,95.0,0.0,,153.0,6.8,,1008.5,,3.0,Meteostat,Lang Son
2025-04-10 00:00:00,22.1,20.9,93.0,0.0,,160.0,10.1,,1009.1,,3.0,Meteostat,Lang Son
2025-04-10 01:00:00,22.7,21.0,90.0,0.0,,173.0,10.1,,1010.0,,3.0,Meteostat,Lang Son
2025-04-10 02:00:00,23.4,21.3,88.0,0.0,,178.0,10.1,,1009.9,,3.0,Meteostat,Lang Son
2025-04-10 03:00:00,25.1,21.8,82.0,0.0,,186.0,11.2,,1009.7,,3.0,Meteostat,Lang Son
2025-04-10 04:00:00,26.4,21.8,76.0,0.1,,198.0,9.7,,1008.9,,7.0,Meteostat,Lang Son
2025-04-10 05:00:00,27.7,22.2,72.0,0.1,,210.0,11.5,,1007.7,,7.0,Meteostat,Lang Son
2025-04-10 06:00:00,28.1,22.1,70.0,0.0,,195.0,13.3,,1006.6,,3.0,Meteostat,Lang Son
2025-04-10 07:00:00,28.9,22.2,67.0,0.0,,193.0,14.4,,1005.3,,3.0,Meteostat,Lang Son
2025-04-10 08:00:00,28.8,21.1,63.0,0.0,,203.0,16.6,,1004.5,,3.0,Meteostat,Lang Son
2025-04-10 09:00:00,27.6,21.4,69.0,0.0,,182.0,16.9,,1003.9,,3.0,Meteostat,Lang Son
2025-04-10 10:00:00,26.4,21.6,75.0,0.0,,169.0,16.9,,1003.8,,3.0,Meteostat,Lang Son
2025-04-10 11:00:00,24.7,21.6,83.0,0.0,,163.0,14.8,,1004.5,,3.0,Meteostat,Lang Son
2025-04-10 12:00:00,23.2,21.6,91.0,0.0,,158.0,13.7,,1005.6,,3.0,Meteostat,Lang Son
2025-04-10 13:00:00,22.9,21.5,92.0,0.0,,160.0,14.4,,1007.2,,3.0,Meteostat,Lang Son
2025-04-10 14:00:00,22.4,21.6,95.0,0.0,,155.0,13.0,,1008.1,,3.0,Meteostat,Lang Son
2025-04-10 15:00:00,22.3,21.6,96.0,0.0,,148.0,10.8,,1008.3,,3.0,Meteostat,Lang Son
2025-04-10 16:00:00,22.0,21.5,97.0,0.0,,147.0,10.8,,1007.8,,5.0,Meteostat,Lang Son
2025-04-10 17:00:00,21.8,21.5,98.0,0.0,,148.0,11.5,,1007.0,,5.0,Meteostat,Lang Son
2025-04-10 18:00:00,21.8,21.5,98.0,0.0,,149.0,9.7,,1006.4,,5.0,Meteostat,Lang Son
2025-04-10 19:00:00,21.6,21.4,99.0,0.0,,144.0,8.3,,1006.0,,5.0,Meteostat,Lang Son
2025-04-10 20:00:00,21.5,21.3,99.0,0.0,,152.0,7.6,,1005.5,,5.0,Meteostat,Lang Son
2025-04-10 21:00:00,21.6,21.4,99.0,0.0,,151.0,8.6,,1005.2,,5.0,Meteostat,Lang Son
2025-04-10 22:00:00,21.7,21.5,99.0,0.0,,155.0,10.8,,1005.7,,5.0,Meteostat,Lang Son
2025-04-10 23:00:00,21.9,21.4,97.0,0.0,,153.0,11.2,,1005.8,,5.0,Meteostat,Lang Son
2025-04-11 00:00:00,22.3,21.6,96.0,0.0,,154.0,12.2,,1006.6,,5.0,Meteostat,Lang Son
2025-04-11 01:00:00,23.2,21.8,92.0,0.0,,157.0,14.8,,1007.3,,5.0,Meteostat,Lang Son
2025-04-11 02:00:00,24.4,22.1,87.0,0.0,,164.0,16.2,,1007.4,,3.0,Meteostat,Lang Son
2025-04-11 03:00:00,26.3,22.2,78.0,0.0,,177.0,17.3,,1007.0,,3.0,Meteostat,Lang Son
2025-04-11 04:00:00,28.2,22.2,70.0,0.0,,180.0,19.4,,1006.5,,3.0,Meteostat,Lang Son
2025-04-11 05:00:00,29.3,22.0,65.0,0.0,,184.0,19.4,,1005.6,,3.0,Meteostat,Lang Son
2025-04-11 06:00:00,30.7,21.5,58.0,0.0,,195.0,20.2,,1004.1,,3.0,Meteostat,Lang Son
2025-04-11 07:00:00,30.8,21.6,58.0,0.0,,187.0,20.9,,1003.0,,3.0,Meteostat,Lang Son
2025-04-11 08:00:00,30.9,21.1,56.0,0.0,,186.0,21.6,,1002.4,,2.0,Meteostat,Lang Son
2025-04-11 09:00:00,29.9,21.0,59.0,0.0,,186.0,21.2,,1001.7,,3.0,Meteostat,Lang Son
2025-04-11 10:00:00,28.0,22.0,70.0,0.0,,172.0,20.2,,1002.1,,3.0,Meteostat,Lang Son
2025-04-11 11:00:00,26.2,22.3,79.0,0.0,,173.0,18.7,,1002.6,,3.0,Meteostat,Lang Son
2025-04-11 12:00:00,25.1,22.2,84.0,0.0,,173.0,19.1,,1003.2,,3.0,Meteostat,Lang Son
2025-04-11 13:00:00,24.5,22.0,86.0,0.0,,169.0,19.4,,1003.8,,2.0,Meteostat,Lang Son
2025-04-11 14:00:00,23.5,21.9,91.0,0.0,,174.0,18.4,,1005.7,,2.0,Meteostat,Lang Son
2025-04-11 15:00:00,23.4,21.8,91.0,0.0,,174.0,18.4,,1005.9,,3.0,Meteostat,Lang Son
2025-04-11 16:00:00,23.4,21.8,91.0,0.0,,177.0,18.4,,1005.7,,3.0,Meteostat,Lang Son
2025-04-11 17:00:00,23.4,21.5,89.0,0.0,,179.0,19.1,,1005.6,,1.0,Meteostat,Lang Son
2025-04-11 18:00:00,23.3,21.7,91.0,0.0,,176.0,18.7,,1005.1,,1.0,Meteostat,Lang Son
2025-04-11 19:00:00,23.6,21.7,89.0,0.0,,185.0,19.8,,1004.6,,1.0,Meteostat,Lang Son
2025-04-11 20:00:00,23.4,21.5,89.0,0.0,,181.0,20.2,,1004.2,,2.0,Meteostat,Lang Son
2025-04-11 21:00:00,23.2,21.5,90.0,0.0,,180.0,17.6,,1004.3,,3.0,Meteostat,Lang Son
2025-04-11 22:00:00,22.7,21.3,92.0,0.0,,174.0,14.4,,1005.1,,3.0,Meteostat,Lang Son
2025-04-11 23:00:00,22.4,21.4,94.0,0.0,,172.0,8.3,,1006.0,,3.0,Meteostat,Lang Son
2025-04-12 00:00:00,24.2,22.1,88.0,0.0,,189.0,5.8,,1007.1,,3.0,Meteostat,Lang Son
2025-04-12 01:00:00,26.2,22.7,81.0,0.0,,253.0,5.8,,1008.3,,3.0,Meteostat,Lang Son
2025-04-12 02:00:00,28.1,23.0,74.0,0.0,,282.0,5.4,,1009.0,,3.0,Meteostat,Lang Son
2025-04-12 03:00:00,29.7,23.4,69.0,0.0,,340.0,13.0,,1009.4,,3.0,Meteostat,Lang Son
2025-04-12 04:00:00,29.3,23.3,70.0,0.9,,18.0,23.4,,1009.4,,8.0,Meteostat,Lang Son
2025-04-12 05:00:00,25.8,23.5,87.0,3.3,,25.0,21.2,,1010.6,,9.0,Meteostat,Lang Son
2025-04-12 06:00:00,26.4,22.3,78.0,0.3,,43.0,19.4,,1009.3,,8.0,Meteostat,Lang Son
2025-04-12 07:00:00,29.6,16.4,45.0,0.0,,23.0,33.5,,1008.6,,3.0,Meteostat,Lang Son
2025-04-12 08:00:00,27.6,14.6,45.0,0.0,,22.0,33.1,,1009.4,,3.0,Meteostat,Lang Son
2025-04-12 09:00:00,27.0,13.7,44.0,0.0,,23.0,32.0,,1009.9,,3.0,Meteostat,Lang Son
2025-04-12 10:00:00,25.2,14.0,50.0,0.0,,25.0,31.3,,1010.2,,3.0,Meteostat,Lang Son
2025-04-12 11:00:00,23.7,12.0,48.0,0.0,,34.0,29.9,,1012.0,,3.0,Meteostat,Lang Son
2025-04-12 12:00:00,22.8,9.2,42.0,0.0,,27.0,31.0,,1014.4,,3.0,Meteostat,Lang Son
2025-04-12 13:00:00,22.0,7.4,39.0,0.0,,26.0,29.5,,1015.7,,3.0,Meteostat,Lang Son
2025-04-12 14:00:00,21.5,6.2,37.0,0.0,,31.0,28.4,,1017.0,,3.0,Meteostat,Lang Son
2025-04-12 15:00:00,19.9,6.9,43.0,0.0,,27.0,25.6,,1018.7,,3.0,Meteostat,Lang Son
2025-04-12 16:00:00,19.6,7.3,45.0,0.0,,27.0,23.8,,1018.9,,3.0,Meteostat,Lang Son
2025-04-12 17:00:00,19.3,7.7,47.0,0.0,,24.0,23.0,,1018.5,,3.0,Meteostat,Lang Son
2025-04-12 18:00:00,18.9,8.0,49.0,0.0,,17.0,26.3,,1018.5,,3.0,Meteostat,Lang Son
2025-04-12 19:00:00,18.8,8.4,51.0,0.0,,21.0,24.5,,1017.9,,3.0,Meteostat,Lang Son
2025-04-12 20:00:00,15.5,14.4,93.0,0.0,,23.0,20.5,,1017.1,,3.0,Meteostat,Lang Son
2025-04-12 21:00:00,16.2,13.7,85.0,0.1,,31.0,15.8,,1017.5,,7.0,Meteostat,Lang Son
2025-04-12 22:00:00,17.1,12.0,72.0,0.0,,28.0,15.5,,1018.1,,3.0,Meteostat,Lang Son
2025-04-12 23:00:00,17.8,9.4,58.0,0.0,,17.0,18.0,,1018.5,,3.0,Meteostat,Lang Son
2025-04-13 00:00:00,18.3,8.0,51.0,0.0,,15.0,17.3,,1019.5,,3.0,Meteostat,Lang Son
2025-04-13 01:00:00,18.9,8.8,52.0,0.0,,28.0,21.6,,1020.2,,3.0,Meteostat,Lang Son
2025-04-13 02:00:00,20.2,9.1,49.0,0.0,,36.0,20.5,,1020.1,,3.0,Meteostat,Lang Son
2025-04-13 03:00:00,21.9,9.1,44.0,0.0,,36.0,18.0,,1019.6,,3.0,Meteostat,Lang Son
2025-04-13 04:00:00,23.1,8.8,40.0,0.0,,37.0,15.8,,1018.8,,3.0,Meteostat,Lang Son
2025-04-13 05:00:00,24.2,9.0,38.0,0.0,,39.0,14.4,,1017.8,,3.0,Meteostat,Lang Son
2025-04-13 06:00:00,24.8,9.1,37.0,0.0,,38.0,12.2,,1016.9,,1.0,Meteostat,Lang Son
2025-04-13 07:00:00,24.7,9.0,37.0,0.0,,36.0,11.5,,1015.9,,3.0,Meteostat,Lang Son
2025-04-13 08:00:00,24.0,8.8,38.0,0.0,,35.0,11.2,,1014.8,,3.0,Meteostat,Lang Son
2025-04-13 09:00:00,23.2,8.9,40.0,0.0,,33.0,10.8,,1014.1,,3.0,Meteostat,Lang Son
2025-04-13 10:00:00,22.6,9.0,42.0,0.0,,36.0,10.4,,1013.8,,3.0,Meteostat,Lang Son
2025-04-13 11:00:00,21.3,11.9,55.0,0.0,,28.0,4.7,,1013.9,,3.0,Meteostat,Lang Son
2025-04-13 12:00:00,19.9,11.9,60.0,0.0,,34.0,5.0,,1014.5,,3.0,Meteostat,Lang Son
2025-04-13 13:00:00,19.0,11.8,63.0,0.0,,81.0,7.2,,1015.4,,2.0,Meteostat,Lang Son
2025-04-13 14:00:00,18.3,12.3,68.0,0.0,,116.0,6.8,,1016.5,,3.0,Meteostat,Lang Son
2025-04-13 15:00:00,17.8,12.3,70.0,0.0,,112.0,5.4,,1017.1,,3.0,Meteostat,Lang Son
2025-04-13 16:00:00,17.3,12.0,71.0,0.0,,117.0,4.0,,1017.2,,3.0,Meteostat,Lang Son
2025-04-13 17:00:00,16.9,11.8,72.0,0.0,,130.0,4.3,,1016.6,,3.0,Meteostat,Lang Son
2025-04-13 18:00:00,16.5,12.1,75.0,0.0,,148.0,5.8,,1016.1,,3.0,Meteostat,Lang Son
